Record Length,2.500000e+03,,   0.000000000000,   0.00064,
Sample Interval,2.000000e-03,,   0.002000000000,   0.00088,
Trigger Point,0.000000000000e+00,,   0.004000000000,   0.00048,
,,,   0.006000000000,   0.00048,
,,,   0.008000000000,   0.00080,
,,,   0.010000000000,   0.00056,
Source,CH1,,   0.012000000000,   0.00072,
Vertical Units,V,,   0.014000000000,   0.00072,
Vertical Scale,2.000000e-03,,   0.016000000000,   0.00096,
Vertical Offset,-3.360000e-03,,   0.018000000000,   0.00072,
Horizontal Units,s,,   0.020000000000,   0.00080,
Horizontal Scale,5.000000e-01,,   0.022000000000,   0.00128,
Pt Fmt,Y,,   0.024000000000,   0.00096,
Yzero,0.000000e+00,,   0.026000000000,   0.00048,
Probe Atten,1.000000e+00,,   0.028000000000,   0.00104,
Model Number,TDS1001B,,   0.030000000000,   0.00088,
Serial Number,C059924,,   0.032000000000,   0.00064,
Firmware Version,FV:v22.01,,   0.034000000000,   0.00096,
,,,0.036000000000,   0.00096,
,,,0.038000000000,   0.00080,
,,,0.040000000000,   0.00072,
,,,0.042000000000,   0.00016,
,,,0.044000000000,   0.00072,
,,,0.046000000000,   0.00048,
,,,0.048000000000,   0.00072,
,,,0.050000000000,   0.00064,
,,,0.052000000000,   0.00048,
,,,0.054000000000,   0.00080,
,,,0.056000000000,   0.00088,
,,,0.058000000000,   0.00048,
,,,0.060000000000,   0.00048,
,,,0.062000000000,   0.00064,
,,,0.064000000000,   0.00040,
,,,0.066000000000,   0.00088,
,,,0.068000000000,   0.00080,
,,,0.070000000000,   0.00040,
,,,0.072000000000,   0.00088,
,,,0.074000000000,   0.00048,
,,,0.076000000000,   0.00064,
,,,0.078000000000,   0.00048,
,,,0.080000000000,   0.00048,
,,,0.082000000000,   0.00048,
,,,0.084000000000,   0.00096,
,,,0.086000000000,   0.00032,
,,,0.088000000000,   0.00112,
,,,0.090000000000,   0.00072,
,,,0.092000000000,   0.00088,
,,,0.094000000000,   0.00048,
,,,0.096000000000,   0.00048,
,,,0.098000000000,   0.00064,
,,,0.100000000000,   0.00096,
,,,0.102000000000,   0.00088,
,,,0.104000000000,   0.00064,
,,,0.106000000000,   0.00096,
,,,0.108000000000,   0.00072,
,,,0.110000000000,   0.00120,
,,,0.112000000000,   0.00048,
,,,0.114000000000,   0.00096,
,,,0.116000000000,   0.00032,
,,,0.118000000000,   0.00048,
