Measurment 4 of 78
current angle:	135.00	°
System time:	719,996.88	±	0.01	ms	11' 59.996"
Timer time:	719,986	±	1	ms	11' 59.986"
Live time:	0	±	20	ms	00.000"
Real time:	0	±	20	ms	00.000"
start:	2026-03-09 15:55:13
total counts:	2,814,108.00
System time total ticks/s:	3,908.500
Real time total ticks/s:	0.00
live time total  ticks/s:	0.00

ch	N	ticks/s
0	1255613	1743.91450225502
1	1549121	2151.56626894418
2	4076	5.66113564545085
3	5298	7.35836522315962
